"date","PM2.5DailyMean","PM2.5DailyMax","PM2.5DailyMin","tavg","tmin","tmax","prcp","wdir","wspd","pres","month","year"
"2022-04-15",11.4,20.3,6.1,20.3,17,26,NA,136,15.6,1021.3,4,2022
"2022-04-16",-74,18.9,-999,20.1,18,25.4,0,138,14.1,1020.4,4,2022
"2022-04-17",9.1,17,1.8,20.2,16.2,26,NA,139,12.6,1019.7,4,2022
"2022-04-18",14.2,42.2,4.9,20,15,27,NA,124,10.3,1018.8,4,2022
"2022-04-19",11.8,19.3,5.4,20.6,16,28,NA,99,12.9,1020,4,2022
"2022-04-20",13.3,19.9,7.5,20.5,17,25,NA,143,13.4,1019.6,4,2022
"2022-04-21",11.3,18.2,5,20.6,18.7,25.6,0.3,140,16.3,1019.4,4,2022
"2022-04-22",13.1,53.9,4.1,20.3,17,24,NA,120,13.7,1020,4,2022
"2022-04-23",10.6,20,5.3,20.3,18,26,NA,122,15.8,1019.1,4,2022
"2022-04-24",8.2,12.6,3.8,18.9,16,25.7,0,125,16.6,1020.3,4,2022
"2022-04-25",13.1,29.3,6.7,18,14,23.5,0,122,14.5,1019.7,4,2022
"2022-04-26",15.8,40.4,4.7,19.1,13.7,25,NA,96,9.5,1018.2,4,2022
"2022-04-27",9.8,18.5,5.9,21,16.5,27,NA,292,11.8,1015.9,4,2022
"2022-04-28",11.5,17.3,6.1,18.9,16,27,NA,132,12.6,1017.5,4,2022
"2022-04-29",13.9,36.7,7.6,18,14,24,NA,129,14.1,1019.6,4,2022
"2022-04-30",17.2,41.2,6.4,20,15,27,NA,48,8.2,1019.7,4,2022
"2022-05-01",22.7,39.6,10,20.5,15,28,NA,313,7.6,1020.3,5,2022
"2022-05-02",16.1,32.1,7.4,19.9,17,27.7,NA,137,12.3,1020.4,5,2022
"2022-05-03",14.6,28,7.4,19.1,15.5,25,NA,123,13.6,1022.1,5,2022
"2022-05-04",11.6,20.4,3,18.1,16,25,NA,134,16.3,1024.1,5,2022
"2022-05-05",12.7,23,4.3,17.6,13.5,23,NA,135,14.4,1023.7,5,2022
"2022-05-06",18.5,33.7,7.4,18,14,23,NA,126,11.8,1021.9,5,2022
"2022-05-07",14.5,31.5,5.9,19.3,17,23.5,NA,129,8.5,1020.8,5,2022
"2022-05-08",12.3,26,3.2,20.5,17,27,NA,75,7.9,1020.4,5,2022
"2022-05-09",15,53.4,5,21,17,28.2,NA,345,6.5,1018.8,5,2022
"2022-05-10",16.2,36.7,10.1,18.5,12,26,NA,305,12.4,1017.7,5,2022
"2022-05-11",33.3,99.8,9.2,17.3,8,26,NA,90,8.9,1018.5,5,2022
"2022-05-12",18.3,28.9,11.1,17.8,13,25.8,NA,114,9.6,1021.6,5,2022
"2022-05-13",17.9,30.7,8.4,16.5,11.8,25.8,NA,115,10.5,1022.5,5,2022
"2022-05-14",15.1,20.8,6.6,17.2,12.6,24,NA,116,10.9,1023.2,5,2022
"2022-05-15",17,36.6,6.8,17.6,13,24,NA,115,12.3,1024,5,2022
"2022-05-16",16.4,34.3,6.3,17.9,14,23,NA,138,12.7,1024.6,5,2022
"2022-05-17",11.5,19.2,5.1,16.6,14,23.2,NA,151,18.2,1023.9,5,2022
"2022-05-18",11.6,18.2,4.1,16.8,13,22,NA,145,16.9,1023.7,5,2022
"2022-05-19",14.3,36.2,6.1,16.5,12,21.4,NA,126,13.2,1023.6,5,2022
"2022-05-20",15.9,39.8,2.9,16.8,12,23,NA,138,12.2,1023.8,5,2022
"2022-05-21",13.7,25.6,5,17.6,13,25,NA,124,13.3,1023.6,5,2022
"2022-05-22",19.7,39.2,10.5,16.3,10.7,23,NA,108,10.7,1022.5,5,2022
"2022-05-23",12.8,26.6,6.1,17.7,13,23.1,NA,112,11.8,1020.8,5,2022
"2022-05-24",22.6,63.7,9,16.5,11,24,NA,98,8.8,1020.9,5,2022
"2022-05-25",30.5,68.4,12.6,17.7,11,27,NA,74,6,NA,5,2022
"2022-05-26",40.7,127.3,10.5,18.2,13,27,NA,78,5.6,1021.7,5,2022
"2022-05-27",27.9,50.7,18.4,19.1,13,26.5,NA,116,9.9,1020.8,5,2022
"2022-05-28",17.2,31.6,8.9,17.4,14.3,25.8,0,126,14.2,1022.1,5,2022
"2022-05-29",-47.2,16.7,-999,16.3,13,22,0,134,18.7,1024,5,2022
"2022-05-30",13.3,27.9,2.4,15.4,11,21,0,127,12.4,1024.3,5,2022
"2022-05-31",24,53.6,10.3,14.3,8.2,21,0,120,10,1022,5,2022
"2022-06-01",32,92.2,10.2,14.8,9,23,0,252,6.1,1021,6,2022
"2022-06-02",36.9,74.5,18.3,14.8,7,23,0,131,9.9,1022,6,2022
"2022-06-03",16.1,22.4,11.3,15.6,12.5,22.6,0,149,14.1,1024.5,6,2022
"2022-06-07",-63,20.9,-999,16.5,14,22,0.2,141,15.6,1022.9,6,2022
"2022-06-08",14,24.4,2.9,16.4,12,22,0,129,13.9,1022.2,6,2022
"2022-06-09",14.4,27.1,5.8,15.6,12,21.5,0.3,121,13.8,1022.7,6,2022
"2022-06-10",14.5,31.7,5.1,16.1,12,23,0,121,11.6,1023.5,6,2022
"2022-06-11",19.4,46.1,8,15.3,10,22.4,0.2,120,12.7,1024,6,2022
"2022-06-12",11.4,17.9,6,15.2,11,20,0.4,145,13.9,1024.3,6,2022
"2022-06-13",13.2,31.6,3.1,14.9,10,20,1.3,148,14,1023.5,6,2022
"2022-06-14",13.6,34.4,3.3,16.8,13,23,1.6,142,13.2,1022.6,6,2022
"2022-06-15",14.5,28.8,5.7,16.9,14,22,1.4,116,10.1,1021.9,6,2022
"2022-06-16",17.9,36.8,6.5,17,14,22,0.9,15,7.4,1020.2,6,2022
"2022-06-17",27.7,67.5,11.5,15.8,10,22,0,106,9.8,1019.8,6,2022
"2022-06-18",18.9,28.7,10.1,17.1,10.5,24.2,0,134,11,1020.6,6,2022
"2022-06-19",15.7,26.3,6.3,16.7,13,24.2,0,126,12.6,1023.1,6,2022
"2022-06-20",16.1,56,3.3,16.1,13,22.3,0,140,14.3,1025,6,2022
"2022-06-21",22,50.1,7.4,13.8,9.3,21.9,0,135,12.8,1022.8,6,2022
"2022-06-22",13.1,22.3,2.8,13.2,9,19.2,0,141,14.1,1022.4,6,2022
"2022-06-23",22.1,50.5,8.6,12.3,6,17,0.5,146,13.6,1024.1,6,2022
"2022-06-24",12.2,21.8,2.4,13.6,10,19,0.3,143,15.9,1025.9,6,2022
"2022-06-25",23.1,59.5,11.6,12.3,7.7,18.3,0,109,8.6,1025,6,2022
"2022-06-26",19.2,43.5,8,14.4,9,22,0,142,12.9,1025,6,2022
"2022-06-27",14.6,32.9,7.3,14.1,10,20,0.1,148,16.2,1026.8,6,2022
"2022-06-28",13.5,28.8,1.3,12.4,10.9,19.4,0,149,26.5,1027.3,6,2022
"2022-06-29",11.1,24.5,3.8,13.2,9.8,18,0,147,19.7,1026.5,6,2022
"2022-06-30",12.1,21.4,4.9,14.3,11.5,19,0,145,14.9,1026.2,6,2022
"2022-07-01",15.9,38.7,5.4,13.7,10,19,0,147,19.7,1026.9,7,2022
"2022-07-02",14,23.8,4.1,12.9,9,17,0,156,18.4,1027.3,7,2022
"2022-07-03",13,21.5,3.2,13.5,11,18,0,155,17.4,1027.9,7,2022
"2022-07-04",13.7,29.1,4.4,14.3,9,19,0,152,14.6,1026.3,7,2022
"2022-07-05",17.2,35.5,6.3,14.9,9,20.3,2,127,14,1024.8,7,2022
"2022-07-06",18.8,29.4,11.6,13.1,6,23,0,98,7.7,1025.4,7,2022
"2022-07-07",18.5,36.3,9.9,13.8,5,23,0,153,12.7,1026.6,7,2022
"2022-07-08",12.9,25.2,6.9,14.8,12,20.3,0,147,18.9,1027.9,7,2022
"2022-07-09",12.3,24.5,5.4,13.8,11,18,0.3,149,18,1027.5,7,2022
"2022-07-10",9.3,15.3,4.5,13.8,11,18,0.5,141,19.2,1026.8,7,2022
"2022-07-11",9.2,16.1,1.6,14,10,18,0.1,135,17.4,1026.9,7,2022
"2022-07-12",14.1,28.4,5.5,14.5,10,20,0.1,136,14.1,1028.1,7,2022
"2022-07-13",9.7,16.9,4,15.7,13,22,0.3,134,16.6,1026.3,7,2022
"2022-07-14",12,22.4,2.9,14.9,12,21,0,130,13,1023.2,7,2022
"2022-07-15",22.1,74,8.5,14.2,8.9,21,0,126,11.4,1022.9,7,2022
"2022-07-16",27.1,75.7,6.1,14.1,10,20.7,0.1,139,12.8,1024.3,7,2022
"2022-07-17",10.5,19.8,3.3,14,11,18,0.2,157,19.8,1026,7,2022
"2022-07-18",10.4,17.4,1.9,13.4,11,19,0.3,151,17.8,1027,7,2022
"2022-07-19",11.5,18.1,4.3,13.9,11,19,0.6,140,19.6,1027.4,7,2022
"2022-07-20",11,25.3,4.3,13.3,11,19.1,0.5,140,16.5,1027.1,7,2022
"2022-07-21",13.2,23.9,4.3,13.1,10,18.2,0.5,127,15.9,1026.3,7,2022
"2022-07-22",16.6,29.9,8.7,12.6,9,18.2,0,139,13.3,1025.6,7,2022
"2022-07-23",20.3,53.1,7.6,13.4,10,18,0.3,130,10.3,1024.6,7,2022
"2022-07-24",13.6,22.7,5.3,14.1,10,21,0,119,10.6,1023.4,7,2022
"2022-07-25",24.8,74.6,9.7,13.7,7.8,21,0,91,9.4,1023,7,2022
"2022-07-26",21.9,33.4,13.2,15.3,9,23,0,111,8.1,1022.1,7,2022
"2022-07-27",23.5,46.3,11.7,14.8,10,22.8,0,107,10.3,1020.6,7,2022
"2022-07-28",40.8,104.2,13.9,15.5,8,24,0,112,8.5,1021.5,7,2022
"2022-07-29",14.1,22.7,7.4,15.5,13,23.4,0.8,123,14,1023.2,7,2022
"2022-07-30",14.1,27.3,5.3,15.3,12,20,0.1,120,14.6,1023.5,7,2022
"2022-07-31",13.7,22.7,5.7,15.8,12,22,0,104,11.6,1023.5,7,2022
"2022-08-01",20.4,43.7,8.5,14.6,9,22,0,116,10.4,1024.4,8,2022
"2022-08-02",17.6,29.8,10.2,15.2,11,21.7,0,134,15.7,1024.7,8,2022
"2022-08-03",16.3,34.8,4.8,15.1,12,20.8,0.2,131,14.3,1024.6,8,2022
"2022-08-19",-999,-999,-999,15.9,11,25,0,97,12.5,1022.5,8,2022
"2022-09-13",-183.5,29.8,-999,16.2,7,27,0,99,9.5,1022,9,2022
"2022-09-14",17.4,41.1,10.8,15.4,11,25.9,0,126,16.8,1025.1,9,2022
"2022-09-15",15.7,24.7,8.7,13.9,9,21.8,0,145,16.6,1026.8,9,2022
"2022-09-16",18.7,52.8,9.3,15.1,10,22,0,133,15.9,1025.3,9,2022
"2022-09-17",13.1,26.5,7.1,15.4,10,23,0,123,15.1,1023.3,9,2022
"2022-09-18",9.8,14.5,7.6,16.9,12,24,0,115,15.9,1023.4,9,2022
"2022-09-19",7.5,15.5,0.6,16.6,12,23.3,0,111,18.5,1024,9,2022
"2022-09-20",10.7,17.1,5.1,16.3,12,24,0.8,133,16.7,1023.8,9,2022
"2022-09-21",20.1,34.9,8.4,16.1,11.8,22.5,0,132,19.4,1023.3,9,2022
"2022-09-22",10.5,20.2,3.9,16,13,22,1.1,124,19.1,1024.4,9,2022
"2022-09-23",12.1,26.2,4.6,16.7,11.8,24,0,111,17.3,1024.5,9,2022
"2022-09-24",13.4,21.7,5.4,17.2,11,25,0,99,14.8,1024,9,2022
"2022-09-25",12.4,26,4.1,17.3,13,25,0,117,19.1,1023.8,9,2022
"2022-09-26",14,21.7,8.3,16.6,13,24,0,134,17.9,1024.7,9,2022
"2022-09-27",14.1,23.7,6.8,16.8,11,25,0,119,17.8,1024.2,9,2022
"2022-09-28",23.4,43.5,16.2,15.8,8,24,0,118,16.8,1023.1,9,2022
"2022-09-29",24.2,42.4,13.3,15.6,9,23.5,0,133,16.7,1022.9,9,2022
"2022-09-30",26,51.6,11.8,16.3,8,26,0,109,14,1022,9,2022
"2022-10-01",31.6,71.2,15.1,17.3,10,27,0,99,12.5,1022.8,10,2022
"2022-10-02",25.1,45.8,14.3,18.2,10,28,0,106,13,1022.2,10,2022
"2022-10-03",40.1,93.2,18.5,19.5,10,30,0,80,9.1,1020.1,10,2022
"2022-10-04",41.8,119.4,15.5,19.8,10,30,0,99,10.7,1021.3,10,2022
"2022-10-05",58.2,111.7,28.9,19.3,10,30,0,96,11.3,1023.3,10,2022
"2022-10-06",52.8,93.3,23.4,18.8,9,29,0,107,14.3,1023.5,10,2022
"2022-10-07",57.8,129.6,19.8,18.1,10.9,27.8,0,131,17.1,1023.5,10,2022
"2022-10-08",47,111,19.6,17.6,10.5,27.2,0,116,16.8,1023.9,10,2022
"2022-10-09",28.2,95.9,10.5,17.2,12,25.6,0,122,18.8,1024.2,10,2022
"2022-10-10",44.3,145.7,11,17.2,7,28,0,112,13.3,1024.4,10,2022
"2022-10-11",52.9,123.4,22.6,18.2,7,29,0,95,13.4,1023.8,10,2022
"2022-10-12",41.4,82.1,17.2,17.8,9,27.6,0,107,18.3,1023.6,10,2022
"2022-10-13",45.4,70.7,17,17.5,10,26.1,0,122,17.3,1023.3,10,2022
"2022-10-14",23.4,38.1,12.8,16.7,12,24.4,0.2,133,19,1022.7,10,2022
"2022-10-15",31.2,128.8,9.5,16.6,10,24,0,116,15.3,1021,10,2022
"2022-10-16",49,77.9,27.8,18.5,10.4,28,0,96,10.6,1020.8,10,2022
"2022-10-17",51,77,36.9,19.3,13,28,0,114,14,1022.3,10,2022
"2022-10-18",9.4,113.8,-999,18.2,11,27,0,112,16.6,1023.5,10,2022
"2022-10-19",50.5,127.8,31.8,18,12,27,0,118,16,1023.3,10,2022
"2022-10-20",56.7,133.2,31.2,18.9,14,26,0,120,18.8,1022.8,10,2022
"2022-10-21",43.2,81.4,20.1,18.8,14,25,0,111,17.7,1023.3,10,2022
"2022-10-22",42.4,94.2,15.7,20,12,30,0.7,103,12.9,1022.5,10,2022
"2022-10-23",62.2,157,22.5,21.6,14,30.4,0.3,110,10.9,1022.4,10,2022
"2022-10-24",55.7,113.9,24.1,21.2,14,30,0,66,8.5,1020.6,10,2022
"2022-10-25",45.7,84.8,25.9,20.6,14,30,11.3,56,9.6,1019.9,10,2022
"2022-10-26",49.6,93.1,18.1,21.8,16,30,0,93,12.9,1021.1,10,2022
"2022-10-27",66.3,103.8,35,22,16,31,0,95,11.9,1021.6,10,2022
"2022-10-28",61,81.7,30.5,21.1,16,30,7.8,98,9.5,1018.8,10,2022
"2022-10-29",40.8,70.4,21.3,20.2,16,30,13.6,67,10.6,1018.5,10,2022
"2022-10-30",22.7,53.5,14.9,18.3,16,28.2,17,117,12.8,1020.3,10,2022
"2022-10-31",22.5,44.6,7.1,18.8,13,25,0,102,14.6,1021.7,10,2022
"2022-11-01",33.8,62.6,14.1,19.5,13,27,0,106,10.4,1021.7,11,2022
"2022-11-02",32.8,66.6,10.3,20.8,15,28,0,104,11.8,1020.8,11,2022
"2022-11-03",41.4,65.8,22.8,20,15,31,9.1,69,9.2,1018.6,11,2022
"2022-11-04",66.2,117.2,31.4,19.7,17,30,14.3,57,7.4,1019.3,11,2022
"2022-11-05",58.6,91.2,22.6,21.2,16.9,28,0.2,102,12.5,1020.8,11,2022
"2022-11-06",63.5,82.7,34,20.8,15,28.1,0,113,11,1022,11,2022
"2022-11-07",-729.9,83.9,-999,20.8,15.8,28.3,0,92,12.2,1021.9,11,2022
"2022-11-08",-429.1,74.8,-999,20.7,17,29,0.9,115,12.2,1021.7,11,2022
"2022-11-09",53.2,117.7,18.5,20.1,13,28,2.2,91,11,1020.5,11,2022
"2022-11-10",72.8,103.2,40.2,21.2,15,30,0.3,97,10.6,1020,11,2022
"2022-11-11",65.1,110.5,14.4,21.4,14,30,0,101,11.4,1020.2,11,2022
"2022-11-12",81.7,115.8,38.6,21.6,15,30,0,114,12.8,1020.2,11,2022
"2022-11-13",59.4,119.6,19,21.6,16,29,0.3,123,13.3,1020.5,11,2022
"2022-11-14",63,96.2,29.6,22.1,15,30,0.2,122,13.6,1020.3,11,2022
"2022-11-15",30.2,47.1,15,21.5,17,29.6,0.4,117,14.3,1019.7,11,2022
"2022-11-16",18.7,28.1,7,20.6,16,30,13.2,62,11.9,1018.3,11,2022
"2022-11-17",-36,36.4,-999,19.1,15,27,14.4,25,9.1,1018.4,11,2022
"2022-11-18",22,36.9,10.9,20.8,15,30,8.7,302,7.9,1018.9,11,2022
"2022-11-19",25.8,52.2,12,21.8,16,31,0,2,8.5,1018.5,11,2022
"2022-11-20",12.9,26.6,5.9,22.7,19,30.1,0.5,297,12.1,1017.5,11,2022
"2022-11-21",11.2,20.6,5.6,23.1,18,30,0,280,14.9,1016.3,11,2022
"2022-11-22",23.5,38.4,13.3,20.8,17,29,0,92,12.8,1018.4,11,2022
"2022-11-23",22.9,46.2,7.6,20.2,15,27,4.9,103,10.9,1020.8,11,2022
"2022-11-24",22.7,40.1,12.8,20.3,16,27,1.1,114,17.4,1022.6,11,2022
"2022-11-25",25.2,52.6,10.4,19.8,13,27,0,100,15.9,1023,11,2022
"2022-11-26",27.8,48.5,15.9,20.1,14,27,0,119,16.1,1021.2,11,2022
"2022-11-27",33.5,55.7,16,20,12,27,0,105,11.6,1018.1,11,2022
"2022-11-28",45.7,86.8,24.9,21.6,13,30,0.2,116,8.5,1016.3,11,2022
"2022-11-29",51.2,82.8,20.3,21.7,16,30,23,79,9.2,1016.1,11,2022
"2022-11-30",26.1,53.8,9.2,20.4,16,29,11.5,232,9,1016.7,11,2022
"2022-12-01",28,61.3,11.7,21.1,16,29,7.5,90,8.3,1017,12,2022
"2022-12-02",28.7,55.9,11.2,22.8,18,30,1.5,102,8.8,1017,12,2022
"2022-12-03",25.2,44.5,14.7,21.8,18,31,7.1,108,10.5,1017.6,12,2022
"2022-12-04",16,28.3,3.5,20.8,16,28,13.6,146,11.6,1018.6,12,2022
"2022-12-05",-65.6,36.7,-999,20.7,16,28,10.6,117,14.8,1019.6,12,2022
"2022-12-06",19.3,41.2,6,20.9,16,26,0.6,123,15.3,1020.5,12,2022
"2022-12-07",24,54.7,10.3,20.9,16,27,0,128,15,1020.3,12,2022
"2022-12-08",20.3,38.8,12.3,20,17,26.5,0,136,14.5,1020.7,12,2022
"2022-12-09",18.4,41.3,7.8,19.5,14,26,2,148,15.1,1020.5,12,2022
"2022-12-10",13.8,28.1,4.2,20.5,17,27,3.6,127,15.7,1019.3,12,2022
"2022-12-11",13.8,24.3,6.1,21.5,15,28,1.6,112,15.6,1020,12,2022
"2022-12-12",15.8,29.1,3.9,21.2,18,26,7.2,117,17.2,1020.6,12,2022
"2022-12-13",13.3,27,3.3,20.5,17,26,8.4,126,16.1,1020.7,12,2022
"2022-12-14",12,23.1,4.2,19.6,16,26,10.1,122,14,1019.8,12,2022
"2022-12-15",-56.3,23,-999,20,15,28,15.6,90,9.1,1018.1,12,2022
"2022-12-16",17.1,36.6,4.2,19.9,16,27,13.3,81,9.2,1017.2,12,2022
"2022-12-17",15.3,43.9,4.4,20.2,16,28,15.7,62,7.5,1016.9,12,2022
"2022-12-18",15.8,28.7,9,20.2,15.6,27,20,27,7.1,1017.2,12,2022
"2022-12-19",20.6,39,10.4,20.9,16,28,9,51,6.9,1015.8,12,2022
"2022-12-20",14.1,24.2,8.7,20.7,18,27,11.6,318,6.6,1015.2,12,2022
"2022-12-21",11.4,26.4,0,21.4,17.6,27.6,1.5,286,12.1,1015.9,12,2022
"2022-12-22",7.4,13.1,2.9,21,17,28,5,290,13.9,1014.8,12,2022
"2022-12-23",12.9,36.5,2.7,21.4,15,28.8,0.8,328,7.1,1015.4,12,2022
"2022-12-24",14.4,23.6,1.1,20.6,17.5,27,0.5,86,11.3,1017.5,12,2022
"2022-12-25",9.8,24.6,2.7,20.5,17,27,17.5,71,10.2,1018.7,12,2022
"2022-12-26",14.1,31.1,2.3,20.5,17,28,25.2,96,10.2,1020.4,12,2022
"2022-12-27",13.5,29.9,2,21.3,17,27.1,5.1,125,13.4,1020.9,12,2022
"2022-12-28",15.6,30.7,3.4,20.8,17,27.1,0,104,13.3,1020.5,12,2022
"2022-12-29",16.2,27.2,6.6,21.4,16,28,0,112,13.8,1020.1,12,2022
"2022-12-30",20.3,41,12.6,21.7,16,29,0,128,8.9,1021.3,12,2022
"2022-12-31",25.5,34.9,17.1,22.5,16,29,2.2,127,8.9,1020.5,12,2022
"2023-01-01",15.6,24.5,7.6,21.8,17,28.9,9.1,38,8.5,1019.7,1,2023
"2023-01-02",16.8,30.4,8.6,20.3,17,28,5.1,62,6.1,1020.1,1,2023
"2023-01-03",19.8,31.8,9.3,21.4,17,28.2,10.9,83,10.2,1020.7,1,2023
"2023-01-04",17.7,25.7,11.1,20.8,17,27,16.3,76,12,1020.5,1,2023
"2023-01-05",21.3,38.3,10.8,20.7,15,26,1.4,119,12.1,1020.1,1,2023
"2023-01-06",18.5,37.7,10.9,20.7,15,26,0.1,115,14.7,1021.3,1,2023
"2023-01-07",15.3,31.2,6,22,17,28.1,0.3,104,12.1,1020.7,1,2023
"2023-01-08",15.2,27.1,8.6,22.6,18,28,10.1,113,11.9,1019.9,1,2023
"2023-01-09",18.5,36.2,7.4,22.8,18,29,13.9,90,12.9,1020.5,1,2023
"2023-01-10",16.2,39.6,3,21.4,18,28.4,6.1,36,8.9,1020,1,2023
"2023-01-11",11.4,26.7,2.2,20.6,17,29,13.5,265,7.1,1017.8,1,2023
"2023-01-12",13.8,31.7,0.5,20.6,17.9,25,48,116,11.6,1017.5,1,2023
"2023-01-13",15.5,36.7,1.3,21.4,18,28,22.8,107,10.9,1018.5,1,2023
"2023-01-14",13.1,25.2,1.7,20.4,16.4,27.3,7.9,131,14.6,1019.5,1,2023
"2023-01-15",8.7,17.2,0.6,19.8,18,24.2,0,136,15.7,1019.6,1,2023
"2023-01-16",11.5,25.3,0.4,19.9,16,26,1.9,135,15.2,1021.1,1,2023
"2023-01-17",11.7,24.3,3.1,20.1,17,25,4.5,141,17.4,1020.3,1,2023
"2023-01-18",8.5,15.9,0.8,19.8,16,25.1,0,154,20.1,1019.3,1,2023
"2023-01-19",11.4,22.3,1.4,18.3,16.9,25,0.3,164,17.6,1015.4,1,2023
"2023-01-20",11,18.7,1.3,19.2,18,22,50.4,142,17.8,1011.2,1,2023
"2023-01-21",12.7,33.5,0,18.8,18,20,29.5,71,15.6,1010.8,1,2023
"2023-01-22",6,11.1,0,18.3,17,20,59.8,21,17.1,1010.9,1,2023
"2023-01-23",12.8,26,0,19.2,17,22,33.3,9,12.3,1011.2,1,2023
"2023-01-24",14.7,30.9,2.2,20,17,24,35.9,23,11.1,1011.8,1,2023
"2023-01-25",18.2,39.8,0,19.3,17,24.7,41.9,21,10.3,1010.9,1,2023
"2023-01-26",16.9,31.1,5.6,19,17,23.6,7.9,33,14.2,1011.7,1,2023
"2023-01-27",12,21.9,1.7,19.8,17.9,23.4,38.1,6,16.7,1014.6,1,2023
"2023-01-28",6.3,13.2,1.4,20.8,18,28,5.3,315,14.5,1015.7,1,2023
"2023-01-29",5.9,14.1,1,21.2,17,27.2,7.9,286,12.8,1016.2,1,2023
"2023-01-30",23.9,55.4,4.1,22.5,17,31,13.6,9,9.8,1017.5,1,2023
"2023-01-31",18.7,34.7,8.9,22.7,16.4,30.7,10.9,128,12.1,1018.9,1,2023
"2023-03-07",-493.9,11.3,-999,21,17.9,28,2.4,314,12.8,1015.4,3,2023
"2023-03-08",8.6,20.4,2.4,21.8,17,28,0.7,297,9.6,1015.7,3,2023
"2023-03-09",11.6,28.2,2.3,21.6,18,29,28,306,8.1,1016.1,3,2023
"2023-03-10",16.4,37.5,4.7,20.9,17,29,31.6,119,10.1,1016.9,3,2023
"2023-03-11",18.7,39,6.9,20.6,18,27.5,48,130,11.9,1017.9,3,2023
"2023-03-12",11.3,19.6,2.1,20.7,18,27,4.5,133,12.2,1018,3,2023
"2023-03-13",11.6,22.7,0.7,19.9,17,25,2.8,139,17.1,1018.3,3,2023
"2023-03-14",15.1,37.2,3.9,19.9,17,25,0,127,15.2,1017.6,3,2023
"2023-03-15",16.6,30.7,4.7,20.5,17,25,2.6,111,12.3,1016.1,3,2023
"2023-03-16",14.9,31.5,2.1,20.3,16,28,9.9,54,8.1,1014.8,3,2023
"2023-03-17",14.7,35.3,3.7,21.7,17.6,27,0.9,317,8.8,1016.4,3,2023
"2023-03-18",26.8,45.7,16.7,21.7,17,31,2.9,63,7,1018.3,3,2023
"2023-03-19",15.2,24.8,8.2,20.9,18,29.2,0.8,80,7.8,1019.4,3,2023
"2023-03-20",21.1,47.1,5.5,21,17,28.5,2,72,7.2,1019.8,3,2023
"2023-03-21",17.6,49.1,0.3,20.5,17,26.7,11,115,9.8,1018.7,3,2023
"2023-03-22",17.8,44.2,3.2,20.4,18,27,6.5,111,9.4,1020.4,3,2023
"2023-03-23",15.3,25.9,4.6,20.9,17,27,3.2,112,15.1,1020.2,3,2023
"2023-03-24",16.1,35.6,3.3,21,17,27,3.1,120,11.3,1019.8,3,2023
"2023-03-25",19.3,43.1,1.4,20.2,16,25,2.4,113,13.9,1019.5,3,2023
"2023-03-26",12,24.1,2.7,20.6,17,25.4,1.4,122,13.2,1019,3,2023
"2023-03-27",17.1,41.5,0.2,22.3,16,29,7.9,145,5.8,1017.5,3,2023
"2023-03-28",21,45.2,1.7,20.5,17,28.5,6.1,87,8.7,1017.6,3,2023
"2023-03-29",-188.5,18.6,-999,20.8,17,27.2,59.9,128,12.1,1019.5,3,2023
